time_s,on_cts_norm,off_cts_norm,cts_norm,off_lsr_pwr_V,on_lsr_pwr_V,off_ref_cts_norm,on_ref_cts_norm,task,cal_no_mfc,cell_flow,seed_laser_t
3784151763.442,1.9243364201557662,0.0,173.19027781401897,0.806995,1.336857142857143,15.997918346263543,417.68667982607224,0.0,0.95703125,11.5007711601,24.3995361328
3784151763.542,1.8114710191020384,0.0,163.03239171918347,0.81009,1.3413514285714285,20.781274768065213,397.2932833166871,0.0,1.0517578125,11.4941000557,24.4007873535
3784151763.642,1.4883359137132484,0.0,133.95023223419236,0.80442,1.3436714285714288,14.089748869301527,404.7513255088215,0.0,1.0517578125,11.4941000557,24.4007873535
3784151763.742,1.9111011566611737,0.0,171.99910409950564,0.81211,1.3445514285714284,18.409483374172876,401.4267482683692,0.0,1.0517578125,11.4991045952,24.4007873535
3784151763.842,1.2757208192400395,0.6387327542156361,57.328925852196306,0.80983,1.3433071428571428,20.726643556782463,404.21853490918045,0.0,1.0517578125,11.4991045952,24.4007873535
3784151763.942,2.3497832562419987,0.0,211.4804930617799,0.797255,1.3379142857142856,14.377092945522278,416.6483811663757,0.0,1.0517578125,11.4991045952,24.3993530273
3784151764.042,1.818308760920216,0.0,163.64778848281944,0.7956799999999999,1.333897142857143,18.016905029962977,394.3483132930649,0.0,1.0517578125,11.4991045952,24.3993530273
3784151764.142,1.2926030437653602,0.0,116.33427393888242,0.79281,1.325087142857143,12.519621874449234,408.615206027846,0.0,0.951953113079,11.5024401474,24.3993530273
3784151764.242,1.9430358844354756,0.6264800591397176,118.49002427661823,0.7982849999999999,1.3235642857142857,14.407393678270523,416.5626055397831,0.0,0.951953113079,11.5024401474,24.3993530273
3784151764.342,1.8477690664745763,0.6164696018839312,110.81695181315806,0.79374,1.3147271428571428,19.892147516861293,410.4911815291218,0.0,0.951953113079,11.5024401474,24.3993530273
3784151764.442,1.7341724951601172,0.0,156.07552456441053,0.79023,1.3168128571428572,14.546965574101524,393.99914819721744,0.0,0.951953113079,11.5024401474,24.3993530273
3784151764.542,1.0890913224191061,0.0,98.01821901771956,0.78698,1.31217,11.908464002021276,399.4138605398793,0.0,0.951953113079,11.4991045952,24.3999633789
3784151764.642,1.7333636033226534,0.0,156.0027242990388,0.786475,1.3190814285714285,13.896077734897736,399.50756135517634,0.0,0.951953113079,11.4991045952,24.3999633789
3784151764.742,1.5086010147781843,0.622882200518238,79.71469328339518,0.791885,1.32234,11.938451898459775,411.1550927059153,0.0,1.00214850903,11.495769043,24.3999633789
3784151764.842,2.1704248607218557,0.6117704637220115,140.278895729986,0.7944100000000001,1.3163757142857142,13.101285869959675,394.38678606274425,0.0,1.00214850903,11.495769043,24.3999633789
3784151764.942,1.732569731436413,0.0,155.93127582927718,0.788465,1.3170057142857146,22.76683546370937,395.60024361331244,0.0,1.00214850903,11.5041067123,24.4002990723
3784151765.042,2.721253615685813,0.0,244.9128254117232,0.7846200000000001,1.3101,16.959775865381346,411.8739860707143,0.0,1.00214850903,11.5041067123,24.4002990723
3784151765.142,1.19621000742063,0.0,107.65890066785671,0.7735099999999999,1.3125571428571428,13.396277137427727,403.11073444171626,0.0,1.00214850903,11.5024401474,24.4002990723
3784151765.242,0.9850062533787506,0.0,88.65056280408754,0.77505,1.3047242857142858,17.23345625832398,394.40213808698485,0.0,1.00214850903,11.5024401474,24.4002990723
3784151765.342,1.9736786708194103,0.661454405947798,118.1001838384451,0.7723549999999999,1.3031014285714286,15.43362307719699,416.16063284164005,0.0,1.04628908634,11.4974356079,24.4002990723
3784151765.442,1.7484058357189665,0.0,157.35652521470698,0.7754449999999999,1.3061357142857142,19.311181659570984,406.8813444964449,0.0,1.04628908634,11.4974356079,24.4002990723
3784151765.542,0.7637707792659318,0.0,68.73937013393386,0.7792049999999999,1.3125157142857142,13.858087526009175,400.65444541285336,0.0,1.04628908634,11.5074422646,24.3992919922
3784151765.642,1.8439266350610886,0.0,165.95339715549798,0.77756,1.3178942857142857,12.198182973914447,402.71690971016056,0.0,1.04628908634,11.5074422646,24.3992919922
3784151765.742,1.192904321916299,0.0,107.3613889724669,0.78583,1.3182671428571429,13.942139643241276,412.8081019803719,0.0,1.04628908634,11.4941000557,24.3992919922
3784151765.842,0.7587658288340039,0.0,68.28892459506035,0.7898050000000001,1.3200857142857143,16.989128230044436,402.5557896098013,0.0,1.04628908634,11.4941000557,24.3992919922
3784151765.942,1.9452502294692324,0.0,175.07252065223093,0.79643,1.3225742857142857,14.469782501389954,395.4630521303307,0.0,0.985546886921,11.4874313736,24.4007263184
3784151766.042,1.51483619164644,0.0,136.3352572481796,0.8050649999999999,1.322587142857143,15.885287943142533,407.3300464004237,0.0,0.985546886921,11.4874313736,24.4007263184
3784151766.142,1.403240258693365,0.0,126.29162328240285,0.79232,1.3236128571428571,14.34884675661631,391.4910706457027,0.0,0.985546886921,11.4991045952,24.4007263184
3784151766.242,1.4073199826228837,0.0,126.65879843605953,0.78641,1.3206071428571426,14.458789482386656,405.71045124884074,0.0,0.985546886921,11.4991045952,24.4007263184
3784151766.342,1.842247866310305,0.0,165.80230796792745,0.7895049999999999,1.3182699999999998,14.94097490354921,412.45183738472986,0.0,0.985546886921,11.5041067123,24.4007263184
3784151766.442,1.514088537440321,0.0,136.26796836962887,0.7995099999999999,1.3221142857142856,13.099466341286021,403.9325027499877,0.0,0.985546886921,11.5041067123,24.4007263184
3784151766.542,1.4031137505252342,0.0,126.28023754727108,0.79294,1.3234157142857144,15.61541696724966,401.29829151780103,0.0,1.00566411018,11.5007711601,24.3999023438
3784151766.642,1.2935522705869087,0.0,116.41970435282178,0.7847500000000001,1.3251114285714285,16.412995643069966,398.7659207752743,0.0,1.00566411018,11.5007711601,24.3999023438
3784151766.742,1.0834010764653397,0.0,97.50609688188057,0.78476,1.31772,16.54991891600588,403.5891954347418,0.0,1.00566411018,11.5091088295,24.3999023438
3784151766.842,2.2796322382680065,0.0,205.16690144412058,0.7900849999999999,1.3149528571428573,13.218416227005157,410.11462449234836,0.0,1.00566411018,11.5091088295,24.3999023438
3784151766.942,1.95128079974692,0.0,175.6152719772228,0.79245,1.3179985714285714,18.306912733434515,405.9597272780921,0.0,1.00566411018,11.5041067123,24.3996887207
3784151767.042,2.6031726599714173,0.0,234.28553939742756,0.8006800000000001,1.3156700000000001,15.500608250253858,397.2000876896899,0.0,1.00566411018,11.5041067123,24.3996887207
3784151767.142,2.4874947211449654,0.0,223.8745249030469,0.793655,1.3203042857142857,16.934872551616593,421.87072743676896,0.0,0.983789086342,11.5007711601,24.3996887207
3784151767.242,2.6917696488997715,0.0,242.25926840097944,0.7913600000000001,1.3279442857142858,13.705910973723368,393.4288654982093,0.0,0.983789086342,11.5007711601,24.3996887207
3784151767.342,2.264583866099097,0.0,203.81254794891873,0.79282,1.3256657142857142,13.88410786302564,397.5624224838385,0.0,0.983789086342,11.4857623863,24.3996887207
3784151767.442,2.9073359717723823,0.0,261.6602374595144,0.80042,1.3261314285714287,15.568132821081289,413.6108655941297,0.0,0.983789086342,11.4857623863,24.3996887207
3784151767.542,1.711739553819074,0.0,154.05655984371666,0.797485,1.3351400000000002,12.417073914158593,396.3006934212231,0.0,0.983789086342,11.5041067123,24.3998718262
3784151767.642,2.141835235227035,0.0,192.76517117043315,0.79777,1.333664285714286,17.527627148863687,404.3671085775404,0.0,0.983789086342,11.5041067123,24.3998718262
3784151767.742,1.9250229699489634,0.6345258188555692,116.14474359840546,0.797875,1.334604285714286,14.36114267048405,405.9687632235878,0.0,0.952734410763,11.495769043,24.3998718262
3784151767.842,2.034083599891193,0.0,183.06752399020738,0.800495,1.33479,12.98041434654219,398.99523701924767,0.0,0.952734410763,11.495769043,24.3998718262
3784151767.942,1.8266641457186272,0.0,164.39977311467644,0.81255,1.3287771428571429,18.372898499092834,401.21589629493116,0.0,0.952734410763,11.5024401474,24.4000549316
3784151768.042,2.0510591673554894,0.0,184.59532506199406,0.806195,1.3248757142857142,11.570688228763569,412.9980571002585,0.0,0.952734410763,11.5024401474,24.4000549316
3784151768.142,1.7344012530309556,1.290822253775655,39.922109932977044,0.787715,1.3181042857142857,10.095787916232002,394.0577144017454,0.0,0.952734410763,11.4924334908,24.4000549316
3784151768.242,1.6265198925922957,0.0,146.3867903333066,0.784585,1.3148828571428572,10.791917703769329,387.87049471133207,0.0,0.952734410763,11.4924334908,24.4000549316
3784151768.342,3.264021472898219,0.6250312515625781,237.50911992020764,0.780825,1.311932857142857,17.1584778217498,404.86355791180284,0.0,1.05312502384,11.5041067123,24.4000549316
3784151768.442,2.512704890625542,0.0,226.1434401562988,0.777655,1.3073,17.316018918156793,410.2889711759177,0.0,1.05312502384,11.5041067123,24.4000549316
3784151768.542,3.4830442558135126,0.0,313.47398302321614,0.7839050000000001,1.3125814285714286,16.468954739543896,398.3034198341307,0.0,1.05312502384,11.5091088295,24.3996887207
3784151768.642,3.9162738167202176,0.0,352.4646435048196,0.78501,1.3129114285714285,13.996664482328939,400.4040218929335,0.0,1.05312502384,11.5091088295,24.3996887207
3784151768.742,1.8412895508050817,0.6263466452873678,109.34486149659423,0.787935,1.31921,9.42853115757283,405.1214267519393,0.0,1.05312502384,11.4991045952,24.3996887207
3784151768.842,2.159251511843562,0.0,194.33263606592055,0.7890600000000001,1.3243985714285713,15.104736365709101,408.9987641855021,0.0,1.05312502384,11.4991045952,24.3996887207
3784151768.942,3.6704740784387755,0.6324630641570532,273.420991285355,0.794405,1.3239557142857143,21.983885261050645,392.5679755935463,0.0,0.975000023842,11.4941000557,24.4002075195
3784151769.042,2.7996013536767186,0.0,251.96412183090467,0.800515,1.3260500000000002,15.443712707165343,405.91782794245944,0.0,0.975000023842,11.4941000557,24.4002075195
3784151769.142,3.015111965081704,0.6233170439812507,215.26154289904076,0.797975,1.3265357142857144,15.635505886710476,405.061366969427,0.0,0.975000023842,11.5007711601,24.4002075195
3784151769.242,3.024487648841293,0.0,272.2038883957164,0.7936300000000001,1.3223957142857146,13.145304736845569,411.39410149004317,0.0,0.975000023842,11.5007711601,24.4002075195
3784151769.342,2.5008134962759287,0.0,225.07321466483359,0.78038,1.3148700000000002,17.18399138983621,406.28259779150454,0.0,0.975000023842,11.495769043,24.4002075195
3784151769.442,2.8163153473912543,0.0,253.46838126521288,0.78256,1.3194085714285713,12.719140643517754,393.3947876807718,0.0,0.975000023842,11.495769043,24.4002075195
3784151769.542,1.725034620547316,0.608976310821509,100.44524787532262,0.797445,1.32466,14.875496074413292,417.2111466520504,0.0,0.950585961342,11.4941000557,24.3998718262
3784151769.642,1.6188753694515283,0.0,145.69878325063755,0.79581,1.326264285714286,10.03742294642455,418.474621445146,0.0,0.950585961342,11.4941000557,24.3998718262
3784151769.742,1.5988699868050997,0.0,143.898298812459,0.79706,1.3390842857142857,15.468230269439111,410.6569760607732,0.0,0.950585961342,11.5007711601,24.3998718262
3784151769.842,2.2266780558634545,0.0,200.40102502771092,0.7987299999999999,1.3467571428571428,15.542745845092183,421.45181671966924,0.0,0.950585961342,11.5007711601,24.3998718262
3784151769.942,3.5092950926075264,0.0,315.83655833467736,0.80613,1.3444257142857143,14.215267950883302,405.0812935327306,0.0,0.950585961342,11.5124443817,24.4001159668
3784151770.042,2.0158939245130254,0.6070023794493274,126.8002390557328,0.81036,1.3454828571428572,17.077467395366043,414.74676024010097,0.0,0.950585961342,11.5124443817,24.4001159668
3784151770.142,3.6087725116333957,0.0,324.7895260470056,0.817485,1.34646,18.982766432125132,401.49513790457684,0.0,1.0478515625,11.5007711601,24.4001159668
3784151770.242,3.9076560099481137,0.0,351.6890408953302,0.82058,1.3529857142857142,11.403672925008879,402.5834163640733,0.0,1.0478515625,11.5007711601,24.4001159668
3784151770.342,2.96869828704961,0.0,267.1828458344649,0.81125,1.347184285714286,9.840768778192336,405.96708426455024,0.0,1.0478515625,11.4991045952,24.4001159668
3784151770.442,2.7405855945706072,1.2531171288580343,133.87216191413157,0.81481,1.3528714285714283,12.100813005248188,398.90937261608,0.0,1.0478515625,11.4991045952,24.4001159668
3784151770.542,2.5210865996382426,0.0,226.89779396744183,0.822605,1.3604871428571428,14.501321856457395,402.9535968835532,0.0,1.0478515625,11.5041067123,24.399810791
3784151770.642,3.5733615695752365,0.5993766482857827,267.65864291605084,0.8284050000000001,1.3599357142857145,15.634461643947137,402.99437291917286,0.0,1.0478515625,11.5041067123,24.399810791
3784151770.742,2.8441576110676747,0.0,255.97418499609074,0.82657,1.3570785714285714,11.192020534657416,402.9782899028005,0.0,0.964257836342,11.4857623863,24.399810791
3784151770.842,2.643871828167157,0.0,237.94846453504414,0.81333,1.3518299999999999,12.280311546219487,422.841157358958,0.0,0.964257836342,11.4857623863,24.399810791
3784151770.942,2.9495514065427986,0.0,265.45962658885185,0.814165,1.3568114285714283,10.962752136941747,409.1592454074188,0.0,0.964257836342,11.4941000557,24.3999938965
3784151771.042,2.6245331736049375,0.6180164145159696,180.58650831800713,0.82325,1.3602585714285715,18.07908701550444,400.12614537984393,0.0,0.964257836342,11.4941000557,24.3999938965
3784151771.142,2.3877448177015523,0.0,214.89703359313972,0.840605,1.3730200000000001,14.283418626235388,391.35183390228275,0.0,0.964257836342,11.5091088295,24.3999938965
3784151771.242,2.2927705975798505,0.0,206.34935378218654,0.840205,1.3719285714285714,16.520838296187364,384.99852984248747,0.0,0.964257836342,11.5091088295,24.3999938965
3784151771.342,2.6079490142392348,0.0,234.71541128153115,0.831505,1.36907,13.804265078656158,394.4425159484232,0.0,0.9716796875,11.5024401474,24.3999938965
3784151771.442,2.696213940229645,0.0,242.65925462066804,0.843785,1.3782042857142858,16.511094917452624,389.4347783604233,0.0,0.9716796875,11.5024401474,24.3999938965
3784151771.542,2.5926834584981586,0.0,233.34151126483425,0.83954,1.377335714285714,8.861484930716111,408.80446581732707,0.0,0.9716796875,11.4991045952,24.3997802734
3784151771.642,3.011551585604247,0.0,271.03964270438223,0.849105,1.3753028571428572,14.672178999459422,394.1965918952554,0.0,0.9716796875,11.4991045952,24.3997802734
3784151771.742,2.792709576463165,0.0,251.34386188168486,0.84969,1.3794000000000002,12.622797792570715,410.39468285461953,0.0,0.9716796875,11.4991045952,24.3997802734
3784151771.842,3.417615701950364,0.6095479592334325,252.72609684452388,0.83841,1.3778142857142857,15.383773871639894,408.5218570143544,0.0,0.9716796875,11.4991045952,24.3997802734
3784151771.942,3.003753543061218,0.0,270.33781887550964,0.84032,1.3782942857142857,15.219972965215359,406.69615764094254,0.0,1.05058598518,11.5007711601,24.3999328613
3784151772.042,3.203309777143761,0.0,288.2978799429385,0.84396,1.3826357142857142,13.457820582537035,407.60646039501756,0.0,1.05058598518,11.5007711601,24.3999328613
3784151772.142,3.208204032390455,0.0,288.73836291514095,0.8462700000000001,1.3809914285714286,11.162099388968482,390.7634282857061,0.0,1.05058598518,11.495769043,24.3999328613
3784151772.242,3.5046158527797746,0.0,315.41542675017973,0.842545,1.3842214285714287,11.85181731058464,405.51643512752133,0.0,1.05058598518,11.495769043,24.3999328613
3784151772.342,2.4749157341479253,0.0,222.74241607331328,0.84931,1.3873342857142856,16.443290040219182,401.02085183288824,0.0,1.05058598518,11.5074422646,24.3999328613
3784151772.442,3.385151440642486,0.0,304.6636296578237,0.851295,1.3936499999999998,8.078780598206503,407.0378967058453,0.0,1.05058598518,11.5074422646,24.3999328613
3784151772.542,2.9793402323752796,0.0,268.14062091377514,0.855005,1.392244285714286,15.700163866995375,398.1286269690168,0.0,0.957617223263,11.5057732773,24.400177002
3784151772.642,2.3581335765108773,0.0,212.23202188597895,0.863255,1.3913357142857143,11.442200543593868,392.0064976833333,0.0,0.957617223263,11.5057732773,24.400177002
3784151772.742,3.585846865070567,0.0,322.726217856351,0.858105,1.3942499999999998,19.104410453361158,402.46524458043274,0.0,0.957617223263,11.5074422646,24.400177002
3784151772.842,3.0721360428297464,0.0,276.4922438546772,0.8485,1.39606,11.14070369335496,407.47910872448495,0.0,0.957617223263,11.5074422646,24.400177002
3784151772.942,2.8747555109824257,0.0,258.7279959884183,0.857375,1.3929685714285713,17.903060372286934,403.2484927451224,0.0,0.957617223263,11.5024401474,24.400177002
3784151773.042,3.0865109517444425,0.0,277.78598565699986,0.86638,1.3908042857142857,16.70337297961138,402.064138302819,0.0,0.957617223263,11.5024401474,24.400177002
3784151773.142,3.987496181302194,0.0,358.87465631719743,0.862965,1.3959142857142857,10.369978570113611,408.3590848960981,0.0,1.03046882153,11.5041067123,24.400177002
3784151773.242,2.985059818830886,0.0,268.65538369477974,0.85453,1.3896928571428575,16.188285491905724,403.39153605369313,0.0,1.03046882153,11.5041067123,24.400177002
3784151773.342,2.7609925359902934,0.572043109168707,197.00544841394276,0.8532,1.3982885714285713,14.50178833978743,417.7061751547919,0.0,1.03046882153,11.4991045952,24.400177002
3784151773.442,3.7823824372874495,0.5999808006143803,286.41614730057626,0.8489800000000001,1.3982428571428571,14.052680085229639,401.00388390799066,0.0,1.03046882153,11.4991045952,24.400177002
3784151773.542,3.580191463763413,0.594601022713759,268.70313969446886,0.84807,1.3954942857142856,18.183386502027844,404.20768653462926,0.0,1.03046882153,11.5041067123,24.4000244141
3784151773.642,3.9003740414868178,0.6005645306588193,296.98285597451985,0.85004,1.3911271428571428,10.471143348506429,397.52165013132657,0.0,1.03046882153,11.5041067123,24.4000244141
3784151773.742,3.1694568354817667,0.5755528184821521,233.4513615299653,0.865775,1.3965228571428572,15.614830280640415,409.1751827192805,0.0,0.998828113079,11.4991045952,24.4000244141
3784151773.842,4.289854027172481,0.0,386.0868624455233,0.8651150000000001,1.3990257142857143,11.383038808126798,415.4245541247383,0.0,0.998828113079,11.4991045952,24.4000244141
3784151773.942,1.9440108070716065,0.0,174.96097263644458,0.855755,1.3933585714285714,13.367180496193555,404.01895913210535,0.0,0.998828113079,11.5057732773,24.3998718262
3784151774.042,4.194265750166946,0.0,377.48391751502515,0.854465,1.3948842857142856,12.81820306427253,409.73009037926283,0.0,0.998828113079,11.5057732773,24.3998718262
3784151774.142,3.6827111724716106,0.5726786471039641,279.9029272830882,0.85988,1.3961671428571427,23.067977765184676,404.8258392773755,0.0,0.998828113079,11.5007711601,24.3998718262
3784151774.242,3.4813529137078123,0.0,313.3217622337031,0.869455,1.3920942857142857,18.362146576767362,413.7083763975969,0.0,0.998828113079,11.5007711601,24.3998718262
3784151774.342,3.4791534107966067,0.0,313.1238069716946,0.868985,1.3954642857142858,20.38594174366699,424.31955468966277,0.0,0.957812488079,11.5007711601,24.3998718262
3784151774.442,3.2561163440232717,0.0,293.05047096209444,0.8593850000000001,1.4005742857142855,10.363300785154525,386.9709352519215,0.0,0.957812488079,11.5007711601,24.3998718262
3784151774.542,3.183995229358095,0.0,286.55957064222855,0.85561,1.3905757142857145,9.721415868458863,419.4025460115474,0.0,0.957812488079,11.5041067123,24.400177002
3784151774.642,3.5901446913207957,0.5953798523457966,269.52883550774993,0.8609800000000001,1.397244285714286,10.345177125155118,389.07401850094215,0.0,0.957812488079,11.5041067123,24.400177002
3784151774.742,2.773088356552273,0.0,249.57795208970455,0.86401,1.3912057142857144,14.386216322934493,417.0026425680445,0.0,0.957812488079,11.5074422646,24.400177002
3784151774.842,2.867656136811678,0.0,258.08905231305107,0.8630500000000001,1.3957257142857142,10.183146542085213,404.2856137382942,0.0,0.957812488079,11.5074422646,24.400177002
3784151774.942,2.8493166121562257,0.0,256.43849509406033,0.851955,1.4015985714285715,13.343340137450278,401.5781589354986,0.0,0.992773473263,11.495769043,24.4000854492
3784151775.042,3.171550526940041,0.597692905385213,231.64718593993453,0.858545,1.39828,12.043938996106458,406.9530381506853,0.0,0.992773473263,11.495769043,24.4000854492
3784151775.142,3.072652742332835,0.0,276.5387468099551,0.858815,1.396487142857143,14.39012916099543,419.19579619196935,0.0,0.992773473263,11.5024401474,24.4000854492
3784151775.242,3.167600342023994,0.0,285.0840307821595,0.866575,1.3976614285714286,14.804363293740048,404.3028143776877,0.0,0.992773473263,11.5024401474,24.4000854492
3784151775.342,2.7420104887099748,0.0,246.78094398389774,0.8620049999999999,1.4048885714285715,17.90838649152933,400.75749474549247,0.0,0.992773473263,11.5057732773,24.4000854492
3784151775.442,2.7450269515061985,1.1550361174965198,143.0991750608711,0.865785,1.4038499999999998,11.54204978702015,415.1471571615584,0.0,0.992773473263,11.5057732773,24.4000854492
3784151775.542,3.5517593490874932,1.1348934335065937,217.51793240228096,0.86626,1.4081771428571428,13.757566958420648,397.97704201422493,0.0,0.956835925579,11.5091088295,24.3999633789
3784151775.642,2.5482835715381555,0.575957240934433,177.509369754335,0.86975,1.4016628571428573,15.533607371644377,401.6813580786753,0.0,0.956835925579,11.5091088295,24.3999633789
3784151775.742,3.367279169499253,0.0,303.05512525493276,0.8785499999999999,1.3999257142857142,14.588072134083195,408.1530526856996,0.0,0.956835925579,11.5007711601,24.3999633789
3784151775.842,3.9837434970615186,0.0,358.5369147355367,0.87061,1.3997557142857142,17.148247384826533,391.0953333637878,0.0,0.956835925579,11.5007711601,24.3999633789
3784151775.942,3.972648494425036,0.0,357.5383644982532,0.86703,1.4035685714285715,10.920367877295641,405.85027521520897,0.0,0.956835925579,11.4941000557,24.3999023438
3784151776.042,2.75866055700704,0.0,248.2794501306336,0.865375,1.3981814285714285,14.921489105455596,402.752616569445,0.0,0.956835925579,11.4941000557,24.3999023438
3784151776.142,3.7725368609745646,0.5734799912831041,287.91511827223144,0.872145,1.4016728571428574,13.76207363414882,384.12724995978846,0.0,0.983593761921,11.4941000557,24.3999023438
3784151776.242,3.8678777838536376,0.5528221571120571,298.3550064067423,0.881445,1.4042842857142854,10.681399379300318,406.24692876438456,0.0,0.983593761921,11.4941000557,24.3999023438
3784151776.342,4.059768268300587,0.5595783017917697,315.01709698579356,0.880145,1.40628,15.841018966609692,412.5400175166698,0.0,0.983593761921,11.5057732773,24.3999023438
3784151776.442,4.272030321682567,0.0,384.482728951431,0.87524,1.4038585714285714,15.864908896769766,389.0794253396244,0.0,0.983593761921,11.5057732773,24.3999023438
3784151776.542,3.259106538565964,0.5865446653762684,240.53056858707262,0.868665,1.4005671428571431,14.863227949535776,398.5155603535133,0.0,0.983593761921,11.4890979385,24.4002380371
3784151776.642,3.55987745260179,0.5718402964420097,268.92334405438027,0.870295,1.4056128571428572,17.77547162943357,399.81163850216063,0.0,0.983593761921,11.4890979385,24.4002380371
3784151776.742,2.6587920316221028,1.1049601661860091,139.84486788924843,0.877895,1.3985900000000004,10.637985232854552,388.26958643370784,0.0,1.05312502384,11.5074422646,24.4002380371
3784151776.842,3.4662082005706174,0.5621198664403197,261.36795007172674,0.875155,1.39897,20.44225341619491,417.27412177208,0.0,1.05312502384,11.5074422646,24.4002380371
3784151776.942,3.4679964724047463,1.1167195247241701,211.61492529125184,0.873805,1.3993085714285716,19.826643361388626,402.97418299606824,0.0,1.05312502384,11.5007711601,24.3998718262
3784151777.042,3.8821360893007175,0.0,349.3922480370646,0.86429,1.3982685714285716,15.522948035112954,393.1513757847912,0.0,1.05312502384,11.5007711601,24.3998718262
3784151777.142,3.07982333961422,0.0,277.1841005652798,0.8718600000000001,1.3908542857142858,12.555255809899592,422.7246886386453,0.0,1.05312502384,11.5024401474,24.3998718262
3784151777.242,3.581933115885346,0.5894488653109343,269.32358255169703,0.87481,1.3948571428571428,9.083804810845603,394.6514270360795,0.0,1.05312502384,11.5024401474,24.3998718262
3784151777.342,2.058423690585137,0.5845081948048912,132.6523946202221,0.8691,1.3886842857142856,14.907362470942498,405.18349301190466,0.0,0.952539086342,11.4907669258,24.3998718262
3784151777.442,4.121523584303392,0.0,370.9371225873053,0.85866,1.3865771428571427,13.231203817030382,404.1664991478018,0.0,0.952539086342,11.4907669258,24.3998718262
3784151777.542,2.874725107453845,0.0,258.72525967084607,0.852565,1.3910900000000002,16.89947173077786,416.253286580525,0.0,0.952539086342,11.4991045952,24.400177002
3784151777.642,2.974178036536774,0.0,267.67602328830964,0.8547,1.3943742857142858,16.875751010449644,409.19491246456573,0.0,0.952539086342,11.4991045952,24.400177002
3784151777.742,3.796939225423609,0.0,341.7245302881248,0.8595550000000001,1.3918442857142856,11.641139139844231,414.07877469055023,0.0,0.952539086342,11.5007711601,24.400177002
