time_ms,SO2_pptv,on_cts_norm,off_cts_norm,off_lsr_pwr_V,off_lsr_pwr_V
3733315060824.0,347.6343174921753,19.169819036908294,52.95908910366742,78248.0,105742.0
3733315060924.0,468.85023294731633,22.854530910753056,46.89668373450734,78759.0,104485.0
3733315061024.0,558.0628971079402,33.3889816360601,58.75270888514328,77870.0,103825.0
3733315061124.0,634.3172421813966,18.0099054479964,40.10120781018762,77735.0,104735.0
3733315061224.0,598.8113866925033,19.41596769182976,51.440329218106996,77256.0,104976.0
3733315061324.0,746.0945467609547,19.416973023352146,42.781358735953454,77252.0,105186.0
3733315061424.0,838.8814390677256,18.501632108260978,48.720373713925426,75669.0,104679.0
3733315061524.0,738.9433221421768,31.880842164326612,37.43700503959683,78417.0,104175.0
3733315061624.0,777.0679627850719,20.45852673034383,40.19177217006861,78207.0,104499.0
3733315061724.0,836.2844470655624,30.356691120667847,45.24844222810871,79060.0,106081.0
3733315061824.0,723.7969552038521,14.078738545026365,30.30102171257587,78132.0,105607.0
3733315061924.0,592.1006747786014,15.31295859120781,34.326579261025024,78365.0,104875.0
3733315062024.0,422.2338913216201,25.525506362232463,36.99873824815718,78353.0,105409.0
3733315062124.0,335.0125944260517,33.09782954617784,57.90063503922301,78555.0,107080.0
3733315062224.0,328.7598218105222,24.467824810374356,37.7814719661478,77653.0,105872.0
3733315062324.0,315.4832065892753,17.78975056228319,48.0624246079614,78697.0,106112.0
3733315062424.0,90.23376771938452,21.88803625688829,59.74848732004325,77668.0,105442.0
3733315062524.0,227.64768843887907,28.12436080998159,42.18815918998734,78224.0,106665.0
3733315062624.0,259.5903637488218,25.82944815384019,56.979515864046874,77431.0,105301.0
3733315062724.0,219.66239630623306,27.737152655201978,33.085038000529366,79316.0,105788.0
3733315062824.0,380.46482988309197,21.75025588536336,38.761888554843345,78160.0,105774.0
3733315062924.0,483.0413420864943,17.777552031085317,41.16447601451287,78751.0,104459.0
3733315063024.0,584.6970410834,22.962698372199824,42.82655246252676,78388.0,105075.0
3733315063124.0,776.4618160003944,23.81817953893019,39.99390569056144,79771.0,105016.0
3733315063224.0,699.0324813364163,24.09883057253748,44.67765546873515,78842.0,105198.0
3733315063324.0,513.0719804783137,20.288862682441255,45.106846843460445,78861.0,106414.0
3733315063424.0,755.0328284946648,18.20262117744955,37.370998188943936,76912.0,104359.0
3733315063524.0,933.8210026831752,22.950986892436376,40.345821325648416,78428.0,104100.0
3733315063624.0,718.7692852237723,31.151030579928353,46.25303240544086,77044.0,105939.0
3733315063724.0,710.3432801343738,19.138755980861244,40.90251883418309,78375.0,105128.0
3733315063824.0,476.2276551802523,26.95071868583162,40.82097628586075,77920.0,105338.0
3733315063924.0,475.93630021619344,22.269786086332537,45.171459326464706,80827.0,104048.0
3733315064024.0,514.4714264749305,23.071894587077175,47.73862149956558,78017.0,104737.0
3733315064124.0,497.44990786055195,22.696609378743364,49.15236268661032,79307.0,103759.0
3733315064224.0,666.4322348248361,34.010606270548074,37.098692033293695,79387.0,105125.0
3733315064324.0,672.5482107605737,27.011383368705385,37.21196507800201,77745.0,104805.0
3733315064424.0,641.0186306451109,16.803029715511784,42.86326618088299,77367.0,104985.0
3733315064524.0,492.87413602804145,24.320622607938763,47.15824420425179,78123.0,106026.0
3733315064624.0,653.8552291126265,19.521082769390944,50.69781234156934,76840.0,104541.0
3733315064724.0,645.6940514755955,31.852408679144318,36.41660597232338,78487.0,107094.0
3733315064824.0,858.8960953931129,16.93634539722244,52.25802160631657,76758.0,105247.0
3733315064924.0,748.5807828173965,25.247743482926214,60.71531987632756,79215.0,107057.0
3733315065024.0,613.6963323397508,19.237921791435276,50.00047170256323,77971.0,105999.0
3733315065124.0,307.08698778515793,25.326393901404348,30.20036051680367,78969.0,105959.0
3733315065224.0,229.5323057724422,16.82129316926103,41.983486495311844,77283.0,107185.0
3733315065324.0,218.8871076160363,28.82133279867673,52.939063356714755,79802.0,105782.0
3733315065424.0,125.51563746038616,30.360147246714146,52.48091603053435,79051.0,104800.0
3733315065524.0,30.022003467281642,26.914105554558738,41.72672786586753,78026.0,105448.0
3733315065624.0,111.34693697099904,35.34817956875221,41.25528583349742,76383.0,106653.0
3733315065724.0,335.03428097527535,19.253231333992222,39.33004623678607,77909.0,104246.0
3733315065824.0,187.9489627621626,34.94240973210819,38.234498708419984,77270.0,107233.0
3733315065924.0,266.0073966650476,22.85888448643706,49.953345460371914,78744.0,106099.0
3733315066024.0,461.456042212518,30.99053497410999,47.23844075354761,77443.0,105846.0
3733315066124.0,679.1057374616342,16.278895038693683,36.259887976030306,79858.0,104799.0
3733315066224.0,712.9197654374912,20.250088594137598,46.266844022902085,79012.0,103746.0
3733315066324.0,731.6096737280341,24.072267480900553,44.5058899284118,78929.0,105604.0
3733315066424.0,674.542367575113,22.997316979685706,39.693040486901296,78270.0,105812.0
3733315066524.0,812.4582667983518,12.66752805857465,42.669802106940004,78942.0,105461.0
3733315066624.0,597.8825431752899,24.29636449661769,48.73853211009175,78201.0,104640.0
3733315066724.0,353.985837393345,23.146362163413315,38.67815061837872,77766.0,106003.0
3733315066824.0,334.9341279829344,19.48887185417127,43.60230902662584,76967.0,105499.0
3733315066924.0,362.4740747358638,20.222191327207696,34.90895367487499,79121.0,105990.0
3733315067024.0,180.5878160377515,31.670424890420332,47.46489970666692,78938.0,105341.0
3733315067124.0,135.97163108328067,35.551492527838086,58.51375073142189,78759.0,104249.0
3733315067224.0,130.66258691266756,25.162613389026582,47.405047689477975,79483.0,105474.0
3733315067324.0,202.28486338459402,22.619032659369935,41.603237488299094,79579.0,105761.0
3733315067424.0,272.9043383776298,30.336354328618558,33.01263912469345,79113.0,106020.0
3733315067524.0,96.45232613635399,26.940000769714306,39.091949850612906,77951.0,107439.0
3733315067624.0,196.39813351519388,19.06504995043087,47.33772627433159,78678.0,105624.0
3733315067724.0,297.5235496511264,15.312177008766222,52.80976226176667,78369.0,106041.0
3733315067824.0,447.67670461027075,15.470895378070006,43.21886597453845,77565.0,106435.0
3733315067924.0,548.7336593658067,11.347732344819761,39.32105642571597,79311.0,106813.0
3733315068024.0,730.8595704927375,23.06923333247892,31.96389959575068,78026.0,106370.0
3733315068124.0,670.9785039053197,22.444729852737634,42.95286638795029,80197.0,104766.0
3733315068224.0,698.8475978261532,15.24564546251477,48.22740640573433,78711.0,105749.0
3733315068324.0,728.2846686832164,24.943565183771717,39.37044779197406,80181.0,106679.0
3733315068424.0,706.4718645565252,16.338431761911345,41.42853107610609,79567.0,106207.0
3733315068524.0,790.726991076978,30.128044187798142,45.958468551276525,79660.0,106618.0
3733315068624.0,805.6655984453555,27.06708771025327,38.23178016726404,77585.0,104625.0
3733315068724.0,926.0251030270035,31.054293256042648,49.58378228905438,77284.0,104873.0
3733315068824.0,785.7170082060971,31.181384713326146,48.294539876138714,76969.0,105602.0
3733315068924.0,615.1171482239241,25.711237096172884,40.09891064626078,77787.0,104741.0
3733315069024.0,376.3700494738671,10.45628618855298,53.85385763685494,76509.0,105842.0
3733315069124.0,628.5932454037404,25.49004613698351,48.848235237775974,78462.0,104405.0
3733315069224.0,600.2718849548063,20.611385213907532,48.900224365735326,77627.0,104294.0
3733315069324.0,601.4799082647636,27.59035842383807,49.85140446745279,79738.0,104310.0
3733315069424.0,702.55590708402,23.234500651856823,52.423390363627696,77471.0,104915.0
3733315069524.0,719.321284142677,31.652781646451093,46.27880619569324,78982.0,105880.0
3733315069624.0,717.2322566263194,24.463099345933973,41.740186313013446,77668.0,105414.0
3733315069724.0,654.7820987965156,20.430052607385466,56.09338581611041,78316.0,103399.0
3733315069824.0,615.23080747052,18.273184102329832,53.04336294921099,76615.0,105574.0
3733315069924.0,765.3488329255728,25.983474510211508,41.47695672256629,76972.0,106083.0
3733315070024.0,1009.3775798924315,23.13297605736978,40.73667058243965,77811.0,105556.0
3733315070124.0,862.6263455556476,13.882053029442572,42.21433368511945,79239.0,104230.0
3733315070224.0,939.3513576544676,21.833219886210394,44.41798266753612,77863.0,105813.0
3733315070324.0,1051.843692921595,23.86754767228601,50.21935434965936,79606.0,105537.0
3733315070424.0,995.5403320504121,24.954769480316926,44.12192672005107,80145.0,106523.0
3733315070524.0,942.4495318979234,35.090357671002835,54.44126074498568,79794.0,104700.0
3733315070624.0,955.2724757780524,20.515187649857037,47.168921341106774,77991.0,106002.0
3733315070724.0,803.5990960786107,21.826492225917036,41.72158428234134,77887.0,105461.0
3733315070824.0,910.6296807052174,15.533980582524272,50.45744913793924,77250.0,105039.0
3733315070924.0,1004.4049084776312,21.841354677904256,56.809574306923196,77834.0,105616.0
3733315071024.0,966.0475446848616,22.298006295907662,48.86070002349072,76240.0,106425.0
3733315071124.0,843.439622509066,27.987685418415897,45.8638312211011,78606.0,106838.0
3733315071224.0,634.034027795447,22.986744310780782,38.47164358368052,78306.0,106572.0
3733315071324.0,473.38195129031925,17.48120770172065,51.69244907336498,80086.0,104464.0
3733315071424.0,570.0647985014372,21.65163788272454,39.662678364008954,78516.0,105893.0
3733315071524.0,619.1958955741305,29.031606583863475,52.88407056245986,79224.0,105892.0
3733315071624.0,535.3917992645479,14.00506728798238,39.031634663899546,78543.0,105043.0
3733315071724.0,575.7299515471922,16.522413289104104,34.03064648775369,78681.0,105787.0
3733315071824.0,437.3607230695674,17.89091652609518,53.21069534976531,78252.0,105242.0
3733315071924.0,244.4743358037342,20.486031087552174,48.27899579688743,78102.0,105636.0
3733315072024.0,228.05855804934737,19.449198693013848,39.15464173502813,77124.0,104713.0
3733315072124.0,260.2605761005599,21.52579930357708,36.04697489992222,78975.0,105418.0
3733315072224.0,403.17179965428926,25.776517592473255,40.349066341371866,77590.0,106570.0
3733315072324.0,416.7044154149343,32.82040924525682,36.96752545071944,79219.0,105498.0
3733315072424.0,267.0617401301261,28.895561390504668,51.31713992473485,79597.0,105228.0
3733315072524.0,337.1813820948765,26.222793851379194,49.90771780481374,80083.0,106196.0
3733315072624.0,503.722369344762,30.700744493053957,44.62667001366692,78174.0,107559.0
3733315072724.0,627.8582351634494,17.625138483230938,53.371785988501664,79432.0,106798.0
3733315072824.0,837.1884246706643,29.309817514527477,36.575072681234175,78472.0,106630.0
3733315072924.0,777.8250808993838,24.436670439345612,57.473430315821204,77752.0,106136.0
3733315073024.0,676.1544313181306,23.602842831292126,44.61150027526245,76262.0,105354.0
3733315073124.0,677.0447811001088,15.42753557975393,36.70726427347853,77783.0,106246.0
3733315073224.0,647.9788236077973,29.54589247864346,46.38614095706916,77845.0,105635.0
3733315073324.0,727.528822992816,17.670520523047408,41.02066882335941,79228.0,107263.0
3733315073424.0,679.7905118483208,14.14263490145155,39.62937102526844,77779.0,105982.0
3733315073524.0,628.5060014671728,26.359060613287475,36.63967230980253,79669.0,106442.0
3733315073624.0,531.561982446131,30.500203334688898,42.89364241621753,78688.0,107242.0
3733315073724.0,413.42234348377895,28.758268002050592,44.0025465303524,79977.0,106812.0
3733315073824.0,483.3949926670561,15.061942237451518,48.45909400132331,79671.0,107307.0
3733315073924.0,590.530035970105,21.801859570375118,35.8741007873421,77975.0,105926.0
3733315074024.0,650.6171112560975,24.4413856979302,43.55606897008834,77737.0,105611.0
3733315074124.0,795.6390766103076,27.091880176484246,51.50294971439273,77514.0,106790.0
3733315074224.0,821.5420691601115,23.510664698736953,40.18916948613941,76561.0,106994.0
3733315074324.0,765.4146910585317,25.19018590357197,36.648624267027515,79396.0,106416.0
3733315074424.0,946.5939493817228,24.242733559598847,34.085099130829974,78374.0,105618.0
3733315074524.0,989.2154194975961,29.37983010793894,56.75583639184229,78285.0,105716.0
3733315074624.0,956.7589302969886,31.536190932714383,47.448684247985796,79274.0,105377.0
3733315074724.0,974.8886291244894,34.76706069335452,45.46617032764059,80536.0,105573.0
3733315074824.0,897.0421316250992,31.612356637962645,42.76672178821919,79083.0,105222.0
3733315074924.0,769.5131893369158,26.98257696458858,51.17319282817179,77828.0,105524.0
3733315075024.0,721.4127640541714,27.141601612986612,42.834297898263785,77372.0,105056.0
3733315075124.0,766.0532354960843,19.172759343524717,53.49892524480535,78236.0,104675.0
3733315075224.0,897.2164792308095,25.993605573029036,44.60176319310665,76942.0,105377.0
3733315075324.0,772.0180689896949,26.985350809560526,44.70017594750107,77820.0,105145.0
3733315075424.0,765.9847145523642,21.878740299352646,49.42636896784434,77701.0,105207.0
3733315075524.0,717.4470144115286,23.875645584890485,42.11211393241006,79579.0,104483.0
3733315075624.0,754.8617496062046,15.22707373710457,40.85044935494291,78807.0,105262.0
3733315075724.0,743.7960078121293,26.82848930054296,35.629565038020495,78275.0,106653.0
3733315075824.0,736.5455346041176,25.261775144939435,39.07267517582704,79171.0,107492.0
3733315075924.0,734.3299208266435,18.95327386217179,56.989106672396716,79142.0,107038.0
3733315076024.0,840.7458255210466,20.439970362042974,46.28055461105444,78278.0,105876.0
3733315076124.0,715.3380978547516,38.179596823457544,41.60795846769236,78576.0,105749.0
3733315076224.0,577.9188276335906,19.401903973509935,45.66340363594852,77312.0,105117.0
3733315076324.0,790.5994718781398,20.654222497611855,51.97259626742264,77466.0,105825.0
3733315076424.0,754.5016401323685,18.031013342949873,47.17114635319867,77644.0,105997.0
3733315076524.0,616.4221022033284,17.567414954889387,37.79325201485275,79693.0,105839.0
3733315076624.0,618.3848431312526,22.965042102577186,57.55449110690283,78380.0,107724.0
3733315076724.0,700.8515407653017,41.690881067286554,44.39826185528056,79154.0,105860.0
3733315076824.0,647.850829760977,21.34069796635702,53.81267524522531,79660.0,105923.0
3733315076924.0,740.7464106101826,22.730142694784693,39.58865502257496,79190.0,106091.0
3733315077024.0,771.159981339272,35.412556280669804,41.187318050342135,79068.0,106829.0
3733315077124.0,705.9992430820217,30.38936372269706,47.15957858200579,78975.0,106023.0
3733315077224.0,693.1187300821975,22.9976108037665,42.52343513758694,78269.0,105824.0
3733315077324.0,614.8602210172669,21.582368474507412,56.21504127120947,78768.0,106733.0
3733315077424.0,634.7958093255984,32.26181104902505,47.0703419189637,77491.0,106224.0
3733315077524.0,631.5869066972623,32.660034167420356,43.20871688897238,79608.0,106460.0
3733315077624.0,527.8963470047765,26.716197648974607,46.53415512018157,78604.0,105299.0
3733315077724.0,425.8855015928702,23.795210900711353,38.8865177597572,79848.0,105435.0
3733315077824.0,498.8633084758518,27.96420581655481,40.723167694216365,78672.0,105591.0
3733315077924.0,298.9011320056688,22.62528752969569,49.27508765280015,79557.0,105530.0
3733315078024.0,217.50270641990653,16.281749411352134,49.297977834870736,79844.0,105481.0
3733315078124.0,343.29656369084205,29.478487112774438,51.255766273705795,78023.0,105354.0
3733315078224.0,214.9545492144795,23.221911163288738,44.30785474565406,77513.0,106076.0
3733315078324.0,168.0523299827777,16.661753585481204,55.51634909433074,78023.0,106275.0
3733315078424.0,88.4508373046368,24.54780361757106,37.82327076733961,77400.0,105755.0
3733315078524.0,263.7200236881121,28.74604741847996,45.23991291316764,80011.0,106101.0
3733315078624.0,380.98822439467506,25.42362108635133,47.21613658683992,78667.0,105896.0
3733315078724.0,592.7514761096558,24.82436759923541,43.40933111882833,80566.0,105968.0
3733315078824.0,482.58606847979263,23.457948540668674,39.13930797975938,80996.0,107309.0
3733315078924.0,773.0148270899064,22.417615263905148,42.75132668519224,80294.0,107599.0
3733315079024.0,825.2534904595954,21.429201699209642,41.040182069171365,79331.0,107212.0
3733315079124.0,855.7106918952607,32.74435474730174,44.94003314327444,79403.0,106809.0
3733315079224.0,869.3946954375882,24.92056569684132,50.540502597220275,80255.0,106845.0
3733315079324.0,902.976067223881,23.08965198763421,44.82629809488233,77957.0,107080.0
3733315079424.0,897.2607393273796,25.71288987169268,37.48090816240477,77782.0,106721.0
3733315079524.0,809.7199933329957,34.19409581945517,32.952031257355365,78961.0,106215.0
3733315079624.0,835.2738291467048,29.464891940711514,53.883385010965746,78059.0,105784.0
3733315079724.0,695.470636096162,29.008904472416315,46.92500445787542,79286.0,106553.0
3733315079824.0,715.7835982771813,21.491782553729454,47.17248146121478,79100.0,105994.0
3733315079924.0,594.72014732676,23.452157598499063,36.27650332693722,81016.0,104751.0
3733315080024.0,517.1111564664693,17.528703251574452,41.48947204646821,79869.0,106051.0
3733315080124.0,626.0651366741967,18.78075348382977,37.70667973831564,79869.0,106082.0
3733315080224.0,771.000993144843,31.49169878819943,43.36349924585219,79386.0,106080.0
3733315080324.0,804.7289724345763,34.10339644566824,56.58549684943463,79171.0,104267.0
3733315080424.0,864.9080348570575,38.1286460517787,36.92377607149958,78681.0,105623.0
3733315080524.0,883.9350322099383,29.07564724919094,51.46873040679013,79104.0,106861.0
3733315080624.0,821.4622904311071,14.08,32.200323897375675,78125.0,105589.0
3733315080724.0,777.5322051023732,22.403664243751866,42.869799655136276,80344.0,104969.0
3733315080824.0,771.7301142153807,25.28860621846827,50.928982363482035,79087.0,106030.0
3733315080924.0,791.4987648653498,19.815713861091844,47.89593171955974,80744.0,104393.0
3733315081024.0,831.7055810775263,19.874295083596255,48.573163327261696,80506.0,107055.0
3733315081124.0,727.3716314729921,23.228519732016235,50.28272171834086,81796.0,105404.0
3733315081224.0,740.284436179359,28.324774325439343,44.335440052825206,81201.0,106010.0
3733315081324.0,796.1015202376842,34.5923230666735,47.8670984091229,78052.0,106545.0
3733315081424.0,801.8511300927115,27.580327704439178,45.07169216034254,79767.0,106497.0
3733315081524.0,821.1582407328575,29.16856896464262,39.877215272046065,78852.0,107831.0
3733315081624.0,820.7087680676484,28.360383122993824,44.29616225589987,77573.0,106104.0
3733315081724.0,1004.3562554692436,22.58525935406158,33.81551756528273,79698.0,106460.0
3733315081824.0,1115.3821223773684,17.70806982038958,40.250865861649345,79060.0,106830.0
3733315081924.0,1165.627229259675,29.819220972852087,37.55092844670584,80485.0,106522.0
3733315082024.0,1147.5620249738993,32.507720583638616,34.98112860167541,79981.0,108630.0
3733315082124.0,1112.1737266831371,20.92719797129281,54.681386644542705,81234.0,106069.0
3733315082224.0,1146.8102578347364,29.819961979548474,40.311996100048745,80483.0,106668.0
3733315082324.0,1061.671366629133,24.90504949878588,50.019819173634836,80305.0,105958.0
3733315082424.0,999.3183879113872,29.874526986656047,49.03439951719975,80336.0,106048.0
3733315082524.0,893.2503224380954,31.63435744293162,48.23424820776666,79028.0,105734.0
3733315082624.0,954.981701234009,18.814439455133833,50.94195447298661,79726.0,106003.0
3733315082724.0,785.0979144822953,22.180052739236512,49.89174432834416,81154.0,106230.0
3733315082824.0,794.977686205612,16.220600162206,33.570502718278206,80145.0,107237.0
3733315082924.0,737.1237213584762,25.53874592596196,47.184055563943836,82228.0,105968.0
3733315083024.0,823.5130430529948,25.947388580677845,47.986902398404204,80933.0,106279.0
3733315083124.0,715.2515195645796,17.381587932211808,42.91445097490437,80545.0,107190.0
3733315083224.0,519.7289876867668,16.150673358843115,39.42070337797884,80492.0,106543.0
3733315083324.0,516.834040988624,30.61286965040103,46.54785879849527,81665.0,105268.0
3733315083424.0,639.3816746935801,27.446479365237785,49.98585306045459,80156.0,106030.0
3733315083524.0,658.161197487979,25.17496601379588,43.196544276457885,79444.0,106490.0
3733315083624.0,673.4926526003709,21.47657789681136,51.3251213139231,79156.0,107160.0
3733315083724.0,627.7270033109197,18.93222264293828,50.490883590462836,79230.0,106950.0
3733315083824.0,424.650178778613,26.257220735702315,43.41998451983161,79978.0,105942.0
3733315083924.0,535.3286508694945,23.578466655084263,41.58986719599225,80582.0,105795.0
3733315084024.0,324.5278670869425,30.374748459114322,45.54079696394687,79013.0,105400.0
3733315084124.0,453.35915511483074,30.964353835864152,39.020402095953024,80738.0,107636.0
3733315084224.0,525.1702465435534,26.3428585764821,41.021816147678535,79718.0,107260.0
3733315084324.0,584.0831591638255,23.640956090034713,42.44682356270339,80369.0,106015.0
3733315084424.0,440.9993918093349,29.846291598268916,54.45549202414819,80412.0,106509.0
3733315084524.0,596.481545442104,27.562014532698573,51.632041906442744,79820.0,106523.0
3733315084624.0,738.5254792375105,13.851985241339362,43.76163873370577,79411.0,107400.0
3733315084724.0,652.3808967120957,26.27101681345076,51.96277575700317,79936.0,105845.0
3733315084824.0,732.9131369621288,29.0184203885945,46.27749497086407,79260.0,105883.0
3733315084924.0,659.3895754346028,28.98477669119871,43.12203536006899,79352.0,106674.0
3733315085024.0,766.8175380935801,20.02728717878109,41.13687359760658,79891.0,106960.0
3733315085124.0,584.8444266409304,28.505918076470227,39.23363630419146,80685.0,107051.0
3733315085224.0,728.8930664943999,27.938281795669567,39.77837761045603,78745.0,105585.0
3733315085324.0,664.890023793678,28.26455624646693,56.89414843683328,81374.0,105459.0
3733315085424.0,741.6779228938638,19.813750743015653,49.07558583980596,80752.0,105959.0
3733315085524.0,828.1963098414262,23.95511567799281,44.54300769551537,79315.0,105516.0
3733315085624.0,723.9068410229853,22.94659816682177,49.665460951702684,78443.0,106714.0
3733315085724.0,835.8827269024799,18.998644763340216,47.882827903483246,78953.0,106510.0
3733315085824.0,847.2037276110029,23.98777885792922,59.08613445378151,79207.0,106624.0
3733315085924.0,689.5117046331976,22.52534100863471,53.256096421564045,79910.0,107030.0
3733315086024.0,619.3058057886224,26.631833918810955,47.0552805435826,78853.0,106258.0
3733315086124.0,674.2021683963746,21.006586182609016,46.82042494217678,80927.0,106791.0
3733315086224.0,625.3012705458889,25.81692114774655,35.860220634725906,81342.0,105967.0
3733315086324.0,579.2095193101107,32.68425750166564,33.91491125598221,79549.0,106148.0
3733315086424.0,617.1521681374917,19.871086327450666,32.175641146966974,80519.0,105670.0
3733315086524.0,464.51762175119296,18.638402564644192,55.00960337143603,80479.0,107254.0
3733315086624.0,394.58516327624875,25.007189567000513,43.95436390391194,79977.0,104654.0
3733315086724.0,499.7902440004983,14.078197990657197,46.96687895695955,78135.0,106458.0
3733315086824.0,653.6708261611442,19.24631433080565,44.52359750667854,77937.0,107808.0
3733315086924.0,766.5147177514242,22.702620891456245,41.80919802356519,79286.0,105240.0
3733315087024.0,794.6355733229395,16.543018210045428,23.61542748646836,78583.0,105863.0
3733315087124.0,839.1214262749914,29.533372711163615,47.617687113701514,81264.0,105003.0
3733315087224.0,906.8667228645904,33.023421226439055,53.7619195834866,78732.0,106023.0
3733315087324.0,918.1236147705399,23.293733985557886,39.435879138419935,81567.0,106502.0
3733315087424.0,780.6505585164274,21.509729989624716,37.42970234029214,79034.0,106867.0
3733315087524.0,618.8838331560736,32.87269417015412,46.10029165490639,79093.0,106290.0
3733315087624.0,641.7628807381526,26.188457125754475,47.326515840463244,80188.0,107762.0
3733315087724.0,621.9172613577579,16.3979918766871,53.428645123254356,79278.0,108556.0
3733315087824.0,483.4669498423754,22.71350696547547,59.0493061706525,79248.0,108384.0
3733315087924.0,485.2961267257925,25.661093932434337,42.037609648098496,77939.0,107047.0
3733315088024.0,535.7250644977806,21.652189418447666,50.10209483475762,78514.0,105784.0
3733315088124.0,375.5941287372782,21.437038157927923,36.2043036705594,79302.0,107722.0
3733315088224.0,233.5120846062419,8.876039764658145,50.64003376002251,78864.0,106635.0
3733315088324.0,414.11242986536644,34.98950314905529,50.136482647206286,80024.0,107706.0
3733315088424.0,494.7098321784396,24.561877509916858,56.48600559211455,81427.0,106221.0
3733315088524.0,593.9916382965744,19.85826165742016,35.69147537288199,80571.0,106468.0
3733315088624.0,477.2468334100341,23.83640697528541,38.763354448331285,79710.0,105770.0
3733315088724.0,313.1107867472789,36.51887018171286,49.07929137053922,79411.0,105951.0
3733315088824.0,214.27430096617846,20.253420929378855,47.36387529370246,78999.0,107677.0
3733315088924.0,201.6379383831938,26.79767753461367,50.149985605096724,78365.0,107677.0
3733315089024.0,116.90574349194746,24.291705021990385,34.837300391684245,78216.0,106208.0
3733315089124.0,244.51498365728597,23.361325939678597,30.348438003831493,81331.0,105442.0
3733315089224.0,232.72361383768526,32.614558637213214,41.316105769230774,79719.0,106496.0
3733315089324.0,91.06768683217523,22.39585925446673,41.26224973038871,80372.0,106635.0
3733315089424.0,65.38495802115682,28.611947354016866,37.79468039873388,80386.0,105835.0
3733315089524.0,144.3178161414102,19.97827362743017,49.43247713747932,80087.0,105194.0
3733315089624.0,204.54389308300946,19.694004406533487,30.083670207765344,81243.0,106370.0
3733315089724.0,339.2233683618008,30.703855176055907,41.50865078017396,81423.0,106002.0
3733315089824.0,521.1515960164975,25.279336670205776,38.62349627424566,79116.0,106153.0
3733315089924.0,392.4067963150494,26.609224531170806,40.70719499671567,78920.0,108089.0
3733315090024.0,470.51851677565776,37.95930762222897,35.679076099713626,79032.0,106505.0
3733315090124.0,518.2807405947211,18.76595105839964,50.3693754197448,79932.0,107208.0
3733315090224.0,589.301372242451,20.17705364574138,41.5993041570941,79298.0,105771.0
3733315090324.0,653.3084847494563,21.151118520914725,40.9767363892045,80374.0,107378.0
3733315090424.0,642.8593845995524,17.265619219100707,51.13995611261948,81086.0,107548.0
3733315090524.0,640.4619315429692,32.457804853690206,31.95458689298033,80104.0,106401.0
3733315090624.0,670.0929631453636,21.18380062305296,36.58845493521967,80250.0,106591.0
3733315090724.0,672.9295127465018,27.496906598007726,36.70899182048362,80009.0,106241.0
3733315090824.0,435.7519682782852,28.803646792150378,43.88503987002558,79851.0,107098.0
3733315090924.0,703.8324980420772,17.576016270369347,36.47655212405769,79654.0,106918.0
3733315091024.0,797.3156628792844,21.424340571399764,44.83592852405728,79349.0,107057.0
3733315091124.0,883.1894558981445,22.734161867232494,47.42994782705739,79176.0,107527.0
3733315091224.0,903.010028560038,15.369836695485109,52.91103519976237,78075.0,107728.0
3733315091324.0,913.7114593778613,22.530134054297623,44.35426791865238,79893.0,105965.0
3733315091424.0,976.4627542817288,25.877047059258437,43.8473738221849,81153.0,107190.0
3733315091524.0,1044.0914162981378,20.941634432974453,47.53206084103788,81178.0,107296.0
3733315091624.0,1008.1023947786184,36.0293204124736,48.9628353248025,80490.0,106203.0
3733315091724.0,930.8145189281832,20.985840729813475,39.72607922515228,81007.0,105724.0
3733315091824.0,1187.4716444787173,16.18223688305222,41.64024719164924,80335.0,105667.0
3733315091924.0,1088.2195787552143,22.688312997882427,37.54810851403361,79336.0,106530.0
3733315092024.0,1065.7243718919608,29.301229377667365,40.51520262312381,78495.0,106133.0
3733315092124.0,922.2805939036238,31.50479502980354,42.264632955143135,79353.0,106472.0
3733315092224.0,879.2856337579735,34.61316582270367,43.35205639537075,78005.0,106108.0
3733315092324.0,746.4010259368995,24.035420619860847,46.36858291932813,79050.0,105675.0
3733315092424.0,788.900869280468,27.68305419587019,56.57944774748871,79471.0,107813.0
3733315092524.0,707.6837400984583,28.301074210338506,49.065896424669965,81269.0,108018.0
3733315092624.0,772.1573812060433,27.210211250185523,52.243679447709674,80852.0,107190.0
3733315092724.0,777.2764629329779,15.893197711379528,49.93781328911167,81796.0,106132.0
3733315092824.0,640.77193596589,33.337449067786146,43.12769548096756,80990.0,106660.0
3733315092924.0,586.2586134420802,15.260380237807592,48.82216526302941,78635.0,106509.0
3733315093024.0,491.36070947491163,23.90718977275587,46.20602341721267,79474.0,108211.0
3733315093124.0,600.9267794165438,25.25348182380646,45.71279305165546,79197.0,107191.0
3733315093224.0,783.3780244027272,33.23278286210951,47.40966599425506,78236.0,107573.0
3733315093324.0,857.8862297037264,27.82943088813834,46.54410053525716,79053.0,107425.0
3733315093424.0,843.2061538160317,30.481996570775387,43.9055377027128,78735.0,107048.0
3733315093524.0,769.9949718033305,17.20472392562644,46.05825899780988,81373.0,106387.0
3733315093624.0,770.8773041186176,17.586172243995577,35.01239254420315,79608.0,108533.0
3733315093724.0,867.8660604685339,23.85615991160665,45.31465362611634,79644.0,105926.0
3733315093824.0,986.6526755544463,26.99817148747653,37.837189342832616,81487.0,108359.0
3733315093924.0,1052.408751535932,22.546219750488504,47.761632713044435,79836.0,108874.0
