time_s,on_cts_norm,off_cts_norm,cts_norm,off_lsr_pwr_V,on_lsr_pwr_V,off_ref_cts_norm,on_ref_cts_norm,task,cal_no_mfc,cell_flow,seed_laser_t
3784131767.142,36.96397635668094,1.8593581495667697,3159.4156386402756,0.26163000000000003,0.7917928571428572,31.82196257178934,400.66960995497317,0.0,0.947070300579,11.4874313736,24.4001464844
3784131767.242,36.550278731746644,3.7684654808561957,2950.36319258014,0.26517999999999997,0.7905714285714284,20.73423928191535,423.18597270857055,0.0,0.947070300579,11.5024401474,24.4001464844
3784131767.342,37.755000106491266,1.7755051312098291,3238.15454777533,0.27110500000000004,0.790637142857143,9.020669795752593,400.9567248828028,0.0,0.947070300579,11.5024401474,24.4001464844
3784131767.442,39.28119799411977,3.616374945754376,3209.834074352886,0.27398500000000003,0.7892285714285715,21.968428653711737,404.4784137476513,0.0,1.04707038403,11.5141109467,24.4001464844
3784131767.542,40.670822602911436,3.7472435414022973,3323.1221155358226,0.26705,0.7871057142857143,20.064205457463885,416.7826731154991,0.0,1.04707038403,11.5141109467,24.4001464844
3784131767.642,41.78163090680074,3.6595184073775893,3430.990124948084,0.26607000000000003,0.7839957142857144,25.718266434110078,409.82518076383343,0.0,1.04707038403,11.5041067123,24.3997192383
3784131767.742,42.07730340516567,1.7758204290382158,3627.1334678514713,0.26847,0.7850099999999999,19.534024719420373,393.40737057545846,0.0,1.04707038403,11.5041067123,24.3997192383
3784131767.842,39.683235914785016,1.8484288354898335,3405.1326371365662,0.26023,0.7853014285714286,11.090573012939002,407.48112314254644,0.0,1.04707038403,11.5091088295,24.3997192383
3784131767.942,43.94752043522178,3.7098868484511223,3621.387022809359,0.26412,0.7797700000000001,12.984603969578927,422.69040336675977,0.0,1.04707038403,11.5091088295,24.3997192383
3784131768.042,35.77422438713469,0.0,3219.6801948421216,0.26025,0.7745242857142857,11.170616553498792,414.14823814233284,0.0,1.04726564884,11.5057732773,24.4005126953
3784131768.142,34.932726609992635,0.0,3143.9453948993373,0.25976,0.771847142857143,17.318131582175106,412.30056525459526,0.0,1.04726564884,11.5057732773,24.4005126953
3784131768.242,35.442621942411506,5.682065497674851,2678.4500800262986,0.260855,0.7699028571428571,22.728261990699405,418.0954445924873,0.0,1.04726564884,11.5124443817,24.4005126953
3784131768.342,32.62203019921744,1.9157822138779264,2763.5623186805565,0.257675,0.7709657142857144,7.663128855511705,398.3212631627535,0.0,1.04726564884,11.5124443817,24.4005126953
3784131768.442,34.80449014196416,0.0,3132.404112776774,0.25666,0.7709842857142857,21.337365114670327,419.2853815163961,0.0,1.04726564884,11.495769043,24.4005126953
3784131768.542,31.117637035437017,0.0,2800.5873331893317,0.25853,0.7714842857142858,31.765013640270563,421.50337352975214,0.0,1.04726564884,11.495769043,24.4005126953
3784131768.642,32.74326617050172,0.0,2946.8939553451546,0.26127999999999996,0.7673285714285714,18.927518327975253,406.6472487248617,0.0,0.952343761921,11.5057732773,24.3994750977
3784131768.742,30.874791737427895,3.795024634630934,2437.1790392517264,0.264785,0.7717057142857142,21.713844332995492,417.38605768732225,0.0,0.952343761921,11.5057732773,24.3994750977
3784131768.842,33.951811828336446,0.0,3055.66306455028,0.25776,0.7739942857142857,15.26730323588604,414.2805039034539,0.0,0.952343761921,11.5041067123,24.3994750977
3784131768.942,27.76215436108299,0.0,2498.5938924974694,0.255935,0.7761957142857143,17.26068233614095,415.9503551115999,0.0,0.952343761921,11.5041067123,24.3994750977
3784131769.042,32.63127519223785,0.0,2936.814767301407,0.26153499999999996,0.7841028571428571,26.396175346458936,411.1653220935039,0.0,0.952343761921,11.495769043,24.4003295898
3784131769.142,29.08144375529704,0.0,2617.3299379767336,0.271005,0.78561,31.717960503603006,430.05268374123807,0.0,0.952343761921,11.495769043,24.4003295898
3784131769.242,31.443272824159116,1.9494697442295696,2654.4422771936593,0.26865,0.7853685714285713,10.682999786340003,422.68319794226363,0.0,1.0478515625,11.5057732773,24.4003295898
3784131769.342,26.395079264389828,1.8347950533925361,2210.425578989756,0.2662,0.7839042857142857,25.954418218046285,420.59139234064315,0.0,1.0478515625,11.5057732773,24.4003295898
3784131769.442,22.649433193264038,0.0,2038.4489873937632,0.26893,0.7889385714285714,23.57667830225469,423.90561862403734,0.0,1.0478515625,11.4974356079,24.4003295898
3784131769.542,24.119050996851204,0.0,2170.7145897166083,0.266835,0.7938028571428573,25.266881777420743,425.431258727184,0.0,1.0478515625,11.4974356079,24.4003295898
3784131769.642,25.940699274447997,3.668244011591651,2004.5209736570712,0.269205,0.7879914285714286,22.10344729648346,388.9227810886988,0.0,1.0478515625,11.5024401474,24.3997192383
3784131769.742,26.646022738398965,0.0,2398.142046455907,0.265185,0.7828614285714285,18.294574864866323,410.5269653667444,0.0,1.0478515625,11.5024401474,24.3997192383
3784131769.842,25.137455861416516,0.0,2262.3710275274866,0.264065,0.7848414285714286,24.42064384396479,405.03341216395967,0.0,1.01933598518,11.495769043,24.3997192383
3784131769.942,23.275542516928624,5.7294011574039,1579.1527223572252,0.26343,0.7859842857142858,22.448406935013498,408.71064600338843,0.0,1.01933598518,11.495769043,24.3997192383
3784131770.042,29.65651078269212,1.8772996921228504,2500.1289981512346,0.261485,0.7810900000000001,13.21212843368633,417.34206497772453,0.0,1.01933598518,11.5041067123,24.3997497559
3784131770.142,25.916071138529457,1.8646280067126608,2164.629881863512,0.26975,0.7827528571428571,26.060813397670046,415.2452362615494,0.0,1.01933598518,11.5041067123,24.3997497559
3784131770.242,23.657263391662404,1.758643733952376,1970.8757691939024,0.27107000000000003,0.7853399999999999,23.584842824048675,416.9411573454678,0.0,1.01933598518,11.5057732773,24.3997497559
3784131770.342,21.271551180864343,1.8228217280349983,1750.3856507546411,0.26856,0.7798014285714286,18.467080305665885,422.70240996714114,0.0,1.01933598518,11.5057732773,24.3997497559
3784131770.442,23.931657740467802,0.0,2153.8491966421025,0.266525,0.7819157142857142,14.861929103838143,400.4429193251106,0.0,0.967187523842,11.4924334908,24.3997497559
3784131770.542,20.519425813049956,1.8279530581654664,1682.2325479396043,0.26039,0.7796314285714285,21.07894180703122,419.3201462850714,0.0,0.967187523842,11.4924334908,24.3997497559
3784131770.642,23.539563392245476,0.0,2118.5607053020926,0.260625,0.782722857142857,13.347978831112636,429.1788345196102,0.0,0.967187523842,11.495769043,24.400177002
3784131770.742,27.023263110180586,3.811684111846928,2089.042109850029,0.26288,0.7829600000000001,14.733881657993212,420.8966494882851,0.0,0.967187523842,11.495769043,24.400177002
3784131770.842,24.628260218840094,0.0,2216.5434196956085,0.26753,0.7840171428571427,24.408561772437103,403.7196434385216,0.0,0.967187523842,11.5074422646,24.400177002
3784131770.942,24.081776221611637,3.6873156342182893,1835.5014528654012,0.265125,0.78316,22.21036530686494,433.96527439882476,0.0,0.967187523842,11.5074422646,24.400177002
3784131771.042,22.967758485666593,1.9314713949086415,1893.2658381682156,0.26283,0.7837342857142858,13.118932493721653,424.14061865773294,0.0,1.04960942268,11.5057732773,24.3997192383
3784131771.142,27.74900390953233,3.664077385314378,2167.6433871796157,0.26998500000000003,0.7880471428571428,18.44119651795063,414.24787291412986,0.0,1.04960942268,11.5057732773,24.3997192383
3784131771.242,25.568723571444878,3.473307630856865,1988.5874346529208,0.27592,0.7934057142857143,24.628729201198478,399.85669951772945,0.0,1.04960942268,11.5057732773,24.3997192383
3784131771.342,23.19198594483009,0.0,2087.278735034708,0.26800999999999997,0.7882185714285714,10.97293343087052,403.9718326058629,0.0,1.04960942268,11.5057732773,24.3997192383
3784131771.442,21.8472201047538,0.0,1966.249809427842,0.266615,0.7848228571428572,23.582570382879478,420.6223044814178,0.0,1.04960942268,11.495769043,24.3997192383
3784131771.542,22.16144762777964,1.8157388241275374,1831.113792328689,0.265245,0.7864471428571429,18.58975784603293,403.4244300913111,0.0,1.04960942268,11.495769043,24.3997192383
3784131771.642,20.212452600872115,1.8592890078833855,1651.7847233689854,0.26388,0.7926500000000001,28.10655386186998,415.7902877436201,0.0,1.01230466366,11.5024401474,24.4002380371
3784131771.742,24.03695344503662,1.793143021087362,2001.9429381554328,0.267595,0.7902528571428571,19.72457323196098,398.894168443231,0.0,1.01230466366,11.5024401474,24.4002380371
3784131771.842,25.847588722322122,1.8370871146709775,2160.945144688603,0.275395,0.79399,20.122901826884828,423.90560733907887,0.0,1.01230466366,11.4991045952,24.4002380371
3784131771.942,24.386658080136304,0.0,2194.7992272122674,0.2742,0.7968728571428573,14.121301984042928,412.42889410267156,0.0,1.01230466366,11.4991045952,24.4002380371
3784131772.042,23.829209237143424,0.0,2144.628831342908,0.268725,0.7980828571428571,18.480222065585867,404.02464123146166,0.0,1.01230466366,11.5091088295,24.3999938965
3784131772.142,25.33854922697912,0.0,2280.4694304281206,0.26851,0.8008314285714286,24.081365084980234,409.6065095779537,0.0,1.01230466366,11.5091088295,24.3999938965
3784131772.242,25.4133743480977,0.0,2287.203691328793,0.278775,0.80372,19.11438780880889,402.04645864523457,0.0,0.973242223263,11.495769043,24.3999938965
3784131772.342,29.69835517740381,1.7578399662494726,2514.64636900389,0.282025,0.8082471428571428,31.70184945963392,414.2266795714539,0.0,0.973242223263,11.495769043,24.3999938965
3784131772.442,30.26975878012673,1.667722891164404,2574.18323000661,0.282785,0.8124085714285714,15.22317987826165,412.32814285834235,0.0,0.973242223263,11.5074422646,24.3999938965
3784131772.542,25.97951790299675,1.721822376803609,2183.192597357383,0.27985499999999996,0.8193499999999999,20.9312788697738,423.72810892656935,0.0,0.973242223263,11.5074422646,24.3999938965
3784131772.642,26.14856629146774,0.0,2353.3709662320966,0.28015999999999996,0.82489,27.7885907436513,404.19019033182434,0.0,0.973242223263,11.4991045952,24.400177002
3784131772.742,26.878648236493397,0.0,2419.0783412844057,0.278705,0.8238142857142857,21.06270752261462,435.36664073627054,0.0,0.973242223263,11.4991045952,24.400177002
3784131772.842,26.07379781174846,5.296423148900109,1869.9637196563517,0.28492,0.8223900000000001,33.48081763331102,411.66272880651076,0.0,1.04140627384,11.5074422646,24.400177002
3784131772.942,29.78144748057282,0.0,2680.330273251554,0.290095,0.8249314285714285,18.655756838395327,417.7171503374137,0.0,1.04140627384,11.5074422646,24.400177002
3784131773.042,25.830555294948827,1.783039726125098,2164.276401194136,0.284215,0.8248242857142856,20.92658776793368,412.76487449234344,0.0,1.04140627384,11.4991045952,24.3999938965
3784131773.142,28.063272359398077,0.0,2525.6945123458268,0.2789,0.8191457142857141,17.801679792945936,427.74110820771915,0.0,1.04140627384,11.4991045952,24.3999938965
3784131773.242,28.697234690573616,3.519427024257915,2266.002689968413,0.28431,0.8160942857142857,32.783739397959735,428.39717915071503,0.0,1.04140627384,11.5107778168,24.3999938965
3784131773.342,28.05885556376601,1.7115667682196283,2371.255991599174,0.28644000000000003,0.820177142857143,19.03536584655845,405.4878162341434,0.0,1.04140627384,11.5107778168,24.3999938965
3784131773.442,26.261811325219725,0.0,2363.5630192697754,0.279735,0.8211014285714285,24.38677190568249,390.4231463408422,0.0,0.9560546875,11.4874313736,24.3999938965
3784131773.542,26.722548154553028,0.0,2405.0293339097725,0.29054,0.8235271428571428,28.84974374639378,399.6954287145412,0.0,0.9560546875,11.4874313736,24.3999938965
3784131773.642,21.31282378827268,1.6121231662098985,1773.0630559856504,0.29399,0.8309657142857143,21.332678155523368,422.86021824691215,0.0,0.9560546875,11.5024401474,24.4000244141
3784131773.742,26.565802360164813,1.6812373907195697,2239.610847250072,0.29091,0.8284085714285714,15.207862700751283,401.9192152372134,0.0,0.9560546875,11.5024401474,24.4000244141
3784131773.842,28.582483518396085,0.0,2572.4235166556473,0.28153,0.8301514285714287,26.38143995476659,389.75926062510706,0.0,0.9560546875,11.4991045952,24.4000244141
3784131773.942,30.295771423968272,3.5276895732064055,2409.127366568568,0.283675,0.8267471428571429,30.993614659895734,397.1002618028783,0.0,0.9560546875,11.4991045952,24.4000244141
3784131774.042,26.222564810021392,0.0,2360.0308329019254,0.29303999999999997,0.8345385714285714,23.89871038448482,411.6693510522382,0.0,0.966796875,11.5007711601,24.3998718262
3784131774.142,23.866883166127593,1.6651125616091649,1998.1593544066586,0.29019,0.8311471428571428,20.341243329384305,402.5754432367859,0.0,0.966796875,11.5007711601,24.3998718262
3784131774.242,28.559653276638446,1.7354482662871822,2414.1784509316135,0.29061499999999996,0.8250314285714285,12.088813383837657,408.60780108958113,0.0,0.966796875,11.5107778168,24.3998718262
3784131774.342,29.078083336646518,1.6192234204475533,2471.297392457907,0.296645,0.8212342857142857,19.845418516892657,412.9926833579897,0.0,0.966796875,11.5107778168,24.3998718262
3784131774.442,27.462503816956662,0.0,2471.6253435260996,0.28912,0.8228914285714286,11.961030583267856,395.3465725803229,0.0,0.966796875,11.5057732773,24.3998718262
3784131774.542,23.172316388004536,1.7106298539122105,1931.5517880683094,0.28498,0.8208857142857143,13.865176465642024,405.6725747319293,0.0,0.966796875,11.5057732773,24.3998718262
3784131774.642,26.87778042655562,0.0,2419.000238390006,0.29068,0.8237771428571428,16.867576658132815,411.397871351318,0.0,1.04824221134,11.5091088295,24.4005432129
3784131774.742,20.77443550677492,1.7295053614666205,1714.0437130777468,0.29224,0.825127142857143,20.349587966924,413.59426903056914,0.0,1.04824221134,11.5091088295,24.4005432129
3784131774.842,25.282589924210544,0.0,2275.433093178949,0.28432,0.8182742857142857,18.718119783220335,408.0049058910612,0.0,1.04824221134,11.5007711601,24.4005432129
3784131774.942,22.032555926817185,0.0,1982.9300334135469,0.28405,0.8239385714285713,19.331378330716348,402.1200822677095,0.0,1.04824221134,11.5007711601,24.4005432129
3784131775.042,22.724836919943357,0.0,2045.235322794902,0.28869500000000003,0.8293757142857142,20.55005964909764,412.3724211249229,0.0,1.04824221134,11.4941000557,24.399597168
3784131775.142,21.842474244226896,0.0,1965.8226819804208,0.28771,0.8304071428571429,15.319056646902608,401.1608092845082,0.0,1.04824221134,11.4941000557,24.399597168
3784131775.242,22.64160620064277,1.7212889011291654,1882.8285569562245,0.29225,0.825977142857143,13.70813826797492,398.63477048947334,0.0,0.973437488079,11.4991045952,24.399597168
3784131775.342,18.60838383575972,0.0,1674.754545218375,0.29479500000000003,0.8286871428571428,15.007126960611838,415.52131200691275,0.0,0.973437488079,11.4991045952,24.399597168
3784131775.442,24.938337351245753,0.0,2244.450361612118,0.293665,0.8306257142857143,22.07280630263515,406.54490154407165,0.0,0.973437488079,11.5007711601,24.399597168
3784131775.542,21.65871000975763,0.0,1949.2839008781868,0.28907,0.82415,16.9305368382567,407.573313694389,0.0,0.973437488079,11.5007711601,24.399597168
3784131775.642,21.141111594817282,1.7009695526450077,1749.612783795505,0.290385,0.8182271428571429,27.300080954100046,391.12760539308766,0.0,0.973437488079,11.4991045952,24.4004516602
3784131775.742,20.211043787992928,1.6035920461834507,1674.670656762853,0.29296,0.8200957142857144,23.55242180540737,385.9029849714733,0.0,0.973437488079,11.4991045952,24.4004516602
3784131775.842,22.56731905157525,3.4268873582125354,1722.6388524026443,0.280535,0.8160171428571428,15.564490679229106,420.7571318742042,0.0,0.961523473263,11.4974356079,24.4004516602
3784131775.942,25.752323502448007,0.0,2317.7091152203207,0.2771,0.8154128571428572,26.242026463070975,393.7064233488075,0.0,0.961523473263,11.4974356079,24.4004516602
3784131776.042,25.343900949229926,3.4386712974106803,1971.4706686637323,0.28115999999999997,0.8177185714285714,24.5595676763282,426.7498473127547,0.0,0.961523473263,11.5041067123,24.399597168
3784131776.142,25.1539051467021,1.7629843799583937,2105.1828690069337,0.283015,0.8196657142857143,8.829778860433215,380.3554029287822,0.0,0.961523473263,11.5041067123,24.399597168
3784131776.242,26.328783984451906,0.0,2369.5905586006716,0.28777,0.8182485714285715,17.146606459699747,421.6827117670251,0.0,0.961523473263,11.4941000557,24.399597168
3784131776.342,21.71284973118718,1.7685342388228635,1794.9883943127886,0.28614,0.8222071428571428,22.614957510616776,403.52820478831194,0.0,0.961523473263,11.4941000557,24.399597168
3784131776.442,22.30301723521478,0.0,2007.2715511693305,0.28825,0.8266285714285714,15.428888174290117,416.69725734794105,0.0,1.03164064884,11.5107778168,24.399597168
3784131776.542,25.895167501187693,1.7102202763715966,2176.6452502334487,0.285065,0.8274228571428572,22.682014218028968,420.4207961155293,0.0,1.03164064884,11.5107778168,24.399597168
3784131776.642,22.618723168102097,0.0,2035.6850851291888,0.295205,0.8212671428571428,21.96043214098401,401.60868312230383,0.0,1.03164064884,11.495769043,24.4008178711
3784131776.742,22.26939020061283,1.7707890636067432,1844.8741023305479,0.29817499999999997,0.827,12.739259212076819,422.1248591974066,0.0,1.03164064884,11.495769043,24.4008178711
3784131776.842,26.200381550349288,0.0,2358.0343395314358,0.28733,0.8334642857142857,17.1581044349547,392.2735461187696,0.0,1.03164064884,11.5074422646,24.4008178711
3784131776.942,25.40884598100186,0.0,2286.7961382901676,0.28661000000000003,0.8264557142857143,27.254264203545375,419.0083325765158,0.0,1.03164064884,11.5074422646,24.4008178711
3784131777.042,22.871081873341698,0.0,2058.397368600753,0.28398999999999996,0.8244685714285714,11.966918227600802,407.17660919427533,0.0,0.9716796875,11.5024401474,24.3997497559
3784131777.142,22.15026276954183,3.410294466279221,1686.5971472936346,0.29335999999999995,0.8253014285714285,16.69226146758363,418.0077036176848,0.0,0.9716796875,11.5024401474,24.3997497559
